time,KD,K,D,Bias,MACD,DIF,OSC,MFI
090930,-12.184703123382668,20.934907072201483,33.11961019558415,-0.25076623014768296,-2.9727595622724623,-3.068079871567164,-0.09532030929470192,7.85221866421945
090940,-12.775336987188773,13.956604714800989,26.73194170198976,-0.3669469088206634,-3.0027576849008804,-3.122750175414552,-0.11999249051367178,7.717383685369342
090950,-4.210951631785676,20.415514254311244,24.62646588609692,-0.2090592334494655,-3.0359473581281478,-3.168706051037219,-0.13275869290907139,10.424838625722899
091000,0.06332537414744266,24.721453947318082,24.65812857317064,-0.19051159332745266,-3.0711123427044296,-3.2117722810095586,-0.14065993830512902,9.27460641352414
091010,9.36337529817611,38.7031915204348,29.33981622225869,-0.046468401486966404,-3.105960472386285,-3.2453529911137053,-0.13939251872742053,11.634146917174945
091020,12.45635578683595,48.02434990251261,35.56799411567666,-0.04182350480968483,-3.1398820114046675,-3.2755681674781982,-0.13568615607353074,11.837616964412163
091030,19.85438165733227,65.34956660167506,45.495184944342796,-0.046468401486966404,-3.1729122097080182,-3.3050330029214194,-0.1321207932134012,11.66935250384816
091040,20.936350748960386,76.89971106778337,55.963360318822986,-0.046468401486966404,-3.2050446043310146,-3.333574182823,-0.12852957849198532,11.66935250384816
091050,19.09096470646618,84.59980737852224,65.50884267205606,-0.04182350480968483,-3.2362489725376204,-3.3610664453640453,-0.12481747282642486,11.66935250384816
091100,5.0384637201939455,73.06653825234697,68.02807453215303,-0.167317345231462,-3.267381334810927,-3.3919107839041516,-0.12452944909322472,11.20414842164756
091110,-1.7669215759485866,65.37769216823013,67.14461374417871,-0.1533956212522851,-3.2989161595196883,-3.425055458354734,-0.12613929883504582,11.10611718949606
091120,-4.5952126435732055,60.25179477881889,64.8470074223921,-0.13947001394701328,-3.3297168220038995,-3.4529194719407457,-0.12320264993684615,11.15647423264798
091130,5.7694593978803255,73.50119651921258,67.73173712133226,0.0046492166070173134,-3.358139200308711,-3.4718287135279553,-0.11368951321924436,11.492213155095257
091140,-1.3761818501278213,65.66746434614053,67.04364619626836,-0.12554052169061714,-3.3854486032332582,-3.4946862149314484,-0.10923761169819013,9.719705923899483
091150,-15.510224421449777,43.77830956409369,59.28853398554347,-0.24647723573456237,-3.4128880337184606,-3.522645755659269,-0.10975772194080857,9.543651466987754
091200,2.1535593714570993,62.51887304272912,60.36531367127202,0.0372058413170926,-3.438033870405887,-3.53861721715559,-0.10058334674970304,10.945448532979114
091210,-12.457376650746177,41.679248695152744,54.13662534589892,-0.22791757756173808,-3.463009472310018,-3.5629118799265456,-0.09990240761652736,8.988930751524109
091220,-17.566973032753616,27.786165796768493,45.35313882952211,-0.218635158394194,-3.487313074659535,-3.5845274840576025,-0.09721440939806758,8.90318037155805
091230,-6.774907754451753,35.190777197844476,41.96568495229623,-0.06978367062109053,-3.5101612975690637,-3.601554189207178,-0.09139289163811437,8.90318037155805
091240,-1.225666769156284,40.1271847985618,41.35285156771808,-0.06048480900758837,-3.531533512527748,-3.6170223723624844,-0.08548885983473653,8.90318037155805
091250,1.376847754214623,43.41812319904001,42.04127544482539,-0.0558347292015721,-3.551445453159349,-3.631093215685752,-0.07964776252640293,8.90318037155805
091300,2.3805377919111805,45.61208213269215,43.23154434078097,-0.04653327128894914,-3.5694894296984496,-3.641665335854853,-0.07217590615640335,9.335228780174674
091310,-8.548993057101917,30.4080547551281,38.957047812230016,-0.176842889054334,-3.587259020987738,-3.6583373861448933,-0.07107836515715515,9.13752064178108
091320,-1.3455630947638682,36.93870317008421,38.28426626484808,-0.03257783776233833,-3.6034910152569815,-3.6684189923339545,-0.06492797707697306,10.935987035061515
091330,-9.105642767639072,24.625802113389472,33.731444881028544,-0.162904351873371,-3.619227021419303,-3.6821710460685892,-0.06294402464928606,8.610616786189581
091340,-11.542828981401485,16.417201408926314,27.9600303903278,-0.15360983102916526,-3.6342177124345945,-3.6941804764957595,-0.059962764061165075,6.529160018292089
091350,10.878735921526491,44.278134272617535,33.399398351091044,-0.00931012010054083,-3.6474142828813965,-3.700200564668606,-0.052786281787209344,7.261631380557702
091400,-2.5870947795640156,29.518756181745022,32.10585096130904,-0.13966480446924598,-3.6600130931516937,-3.7104083342328806,-0.05039524108118698,6.948687374247115
091410,-8.284453448986017,19.679170787830014,27.96362423681603,-0.13036595586179278,-3.6723230147470876,-3.7215627011286614,-0.04923968638157383,6.698889617046831
091420,1.2149930811582088,29.78611385855334,28.57112077739513,-0.12571588210642437,-3.6845272863587253,-3.733344372805277,-0.048817086446551805,6.523464062929378
091430,5.301970085538063,36.52407590570222,31.222105820164156,-0.12106537530263278,-3.6962723196400638,-3.743252452765418,-0.04698013312535432,5.442741475307244
091440,6.529296522424886,41.016050603801474,34.48675408137659,-0.12106537530263278,-3.7073337969911346,-3.751579706395418,-0.04424590940428352,5.442741475307244
091450,-4.761813563672625,27.344033735867647,32.10584729954027,-0.25146689019276114,-3.7184791781704645,-3.7630607028877847,-0.04458152471732024,5.394874333822884
091500,1.8601167940254442,34.89602249057843,33.03590569655299,-0.10711125599588385,-3.7283699329310105,-3.7679329519731937,-0.03956301904218318,5.459745343392385
091510,-6.5145938018893546,23.264014993718952,29.778608795608307,-0.23288309268745766,-3.7380000812048286,-3.7765206743001016,-0.038520593095273004,5.429122483603436
091520,1.5982674668028878,32.176009995812635,30.577742529009747,-0.08384572386806606,-3.746194609594728,-3.7789727231543253,-0.032778113559597255,5.889518277655881
091530,16.137509423243557,54.78400666387508,38.646497240631525,-0.07453647628809512,-3.753165945348499,-3.781051288363585,-0.02788534301508605,4.510563858183403
091540,20.806338134634572,69.85600444258338,49.04966630794881,-0.06522549385016799,-3.7590954664445317,-3.7828135508286636,-0.02371808438413181,4.510563858183403
091550,20.569557769182296,79.90400296172226,59.33444519253996,-0.05591277606932073,-3.764137956153687,-3.7843079149903076,-0.020169958836620427,4.510563858183403
091600,18.178815632405474,86.60266864114817,68.4238530087427,-0.05125576627371877,-3.768425436428502,-3.7855753575277618,-0.017149921099259835,4.510563858183403
091610,15.096395168015178,91.06844576076544,75.97205059275026,-0.04659832246038878,-3.771621744929741,-3.7844069789346975,-0.012785234004956347,4.870662119741496
091620,12.049053276284468,94.04563050717695,81.99657723089248,-0.04194044456873388,-3.7744609767095616,-3.7858179038288426,-0.011356927119281046,4.786889644042731
091630,9.355895404816991,96.03042033811796,86.67452493330097,-0.03262338630750879,-3.7769693345418083,-3.7870027658707954,-0.010033431328987152,4.383627290331262
091640,-3.9917186941482328,80.68694689207862,84.67866558622686,-0.02796420581656911,-3.7787261517729673,-3.7857534206976027,-0.007027268924635344,15.060464788445245
091650,-9.480467327671846,70.45796459471907,79.93843192239092,-0.02796420581656911,-3.7795005987551855,-3.7825983866840573,-0.0030977879288718313,16.275301605335216
091700,-10.866525906163254,63.63864306314604,74.5051689693093,-0.018644541810387924,-3.7796438894388054,-3.7802170521732847,-0.0005731627344793822,14.798688771276161
091710,-10.27516017369684,59.092428708764025,69.36758888246086,-0.018644541810387924,-3.779857635540128,-3.780712619945419,-0.0008549844052909705,14.593844482780568
091720,-8.87064649552324,56.06161913917601,64.93226563469925,-0.018644541810387924,-3.7796825340304303,-3.7789821279916396,0.0007004060387907352,14.948634247309357
091730,-7.260790805721271,54.041079426117335,61.301870231838606,-0.013984058173689156,-3.779297646946846,-3.7777580986125088,0.0015395483343372263,14.431117630677562
091740,-5.738544854062475,52.69405295074488,58.43259780480736,-0.009323140033554826,-3.778827081447197,-3.7769448194486017,0.0018822619985954248,14.431117630677562
091750,6.686736108237255,68.46270196716324,61.775965858925986,0.1305239604698868,-3.777456753514326,-3.7719754417828426,0.005481311731483363,17.59480935844921
091800,11.466112523899682,78.9751346447755,67.50902212087581,0.1305239604698868,-3.775619023648364,-3.7682681041845143,0.007350919463849692,15.791249742216806
091810,4.908859909686015,74.87231198540482,69.9634520757188,0.1258565235631428,-3.772716141676921,-3.7611046137911472,0.011611527885773576,16.07525248899762
091820,8.856503943034042,83.24820799026988,74.39170404723583,0.2610235853454111,-3.7684307890660795,-3.7512893786227153,0.017141410443364258,16.752873391400513
091830,2.2195490012212815,77.72102754906774,75.50147854784646,0.11652295502215264,-3.764436073487064,-3.748457211171001,0.015978862316063047,16.604880216165
091840,6.430582101021358,85.14735169937849,78.71676959835713,0.24700563918536125,-3.759984777306089,-3.7421795925821897,0.01780518472389936,16.806110082941572
091850,7.587643245263465,90.09823446625232,82.51059122098886,0.2423338614969156,-3.755534961402911,-3.7377356977901997,0.017799263612711336,16.405353517986228
091900,-3.8522899401034465,76.73215631083369,80.58444625093713,0.09786103732700602,-3.7522812297922163,-3.7392663033494387,0.013014926442777686,16.393480441250787
091910,-8.508672473588348,67.8214375405546,76.33011001414295,0.09319664492079745,-3.750024730021965,-3.7409987309409587,0.009025999081006209,16.276014623029994
091920,-9.632767769182934,61.88095836036854,71.51372612955147,0.08853268720005611,-3.7485936917061267,-3.7428695384427755,0.005724153263351184,16.276014623029994
091930,-20.173169259537183,41.25397224024569,61.42714149978287,0.08386916410402083,-3.7478404420668228,-3.7448274435096067,0.00301299855721604,16.276014623029994
091940,-0.39410667085716256,60.835981493497115,61.23008816435428,0.2143123369363089,-3.7467411727762214,-3.7423440956138165,0.004397077162404894,17.57952479681262
091950,-13.781844779126352,40.55732099566474,54.33916577479109,0.06521941675209318,-3.746464583187869,-3.7453582248344617,0.001106358353407444,17.219271561591427
092000,4.021587703768041,60.37154733044315,56.34995962667511,0.1956400223589003,-3.7459109373893087,-3.743696354195066,0.002214583194242614,17.21977328638974
092010,-10.734840937586448,40.24769822029543,50.98253915788188,0.04657661853753126,-3.7461964860311703,-3.7473386805986166,-0.001142194567446353,17.06455102343581
092020,-16.10049356290106,26.831798813530288,42.93229237643135,0.04191700433144523,-3.7470839083109326,-3.7506335974299816,-0.00354968911904896,9.159459647931698
092030,-16.69628433382966,17.887865875686856,34.584150209516515,0.03725782414309573,-3.7483908823217167,-3.753618778364853,-0.0052278960431362265,9.159459647931698
092040,-15.105937528261295,11.92524391712457,27.031181445385865,0.03259907791182613,-3.7499781597712896,-3.7563272695695815,-0.006349109798291952,9.159459647931698
092050,-12.720679222646323,7.9501626114163795,20.670841834062703,0.027940765577010966,-3.7517401508319477,-3.75878811507458,-0.007047964242632432,9.159459647931698
092100,-10.24715561763452,5.300108407610919,15.54726402524544,-0.11176306230788503,-3.754943652981221,-3.7677576615783153,-0.01281400859709425,8.880098194876524
092110,3.1018721643293254,20.200072271739426,17.0982001074101,0.023282887078016207,-3.758512601110842,-3.7727883936293267,-0.014275792518484653,7.650547846584743
092120,-2.420990173055877,13.466714847826283,15.88770502088216,-0.11641443538996192,-3.763088843869646,-3.7813938149048596,-0.01830497103521367,7.631300191402957
092130,6.504514362889452,25.644476565216337,19.139962202326885,0.018625442354298537,-3.7672216871241746,-3.7837530601422884,-0.016531373018113804,7.908701094560456
092140,9.748681449655216,33.762984376809705,24.01430292715449,0.013968431345186938,-3.7709080103477,-3.7856533032418014,-0.014745292894101425,7.358050332774241
092150,10.10734666047831,39.17532291787195,29.067976257393642,0.009311853990160669,-3.773712145147374,-3.7849286843460703,-0.011216539198696474,7.519485905519986
092200,9.143714903013205,42.783548611913446,33.63983370890024,0.004655710228610987,-3.7762957566993682,-3.7866302029073466,-0.01033444620797841,4.3665361917256575
092210,-3.4116453117497407,28.522365741275628,31.93401105302537,-0.13501559662922244,-3.779530510283373,-3.792469524619392,-0.01293901433601885,4.0328704837014016
092220,2.498377405215905,35.68157716084923,33.183199755633325,3.969512490279891e-14,-3.7821314840107028,-3.7925353789200216,-0.010403894909318812,3.4079293488335907
092230,15.958567789955218,57.12105144056615,41.16248365061093,-0.0046552767561592314,-3.7842129316792876,-3.792538722353626,-0.008325790674338585,3.3990873751020274
092240,20.16770042873322,71.41403429371076,51.24633386497754,-0.009310120100520987,-3.785868955730413,-3.792493051934912,-0.006624096204498997,3.3990873751020274
092250,19.79757044277531,80.9426895291405,61.145119086365185,-0.009310120100520987,-3.786728346797703,-3.7901659110668646,-0.0034375642691615305,3.624027939290613
092300,17.433338177596767,87.29512635276032,69.86178817516355,-0.009310120100520987,-3.787493119233154,-3.790552208974958,-0.003059089741804133,3.2481917693377795
092310,14.445530706673338,91.53008423517355,77.08455352850021,-0.009310120100520987,-3.788160337874978,-3.7908292124422758,-0.0026688745672975855,3.245661533621046
092320,11.512557307743663,94.35338949011569,82.84083218237203,-0.004655276756179077,-3.7887317562254488,-3.791017429627331,-0.002285673401882349,3.245661533621046
092330,8.929840540692283,96.23559299341045,87.30575245271817,-0.0046552767561592314,-3.7887634750286647,-3.7888903502415303,-0.00012687521286558479,3.6955602369186806
092340,6.789761917481428,97.4903953289403,90.70063341145887,3.969512490279891e-14,-3.7884516476305876,-3.787204338038279,0.0012473095923084543,2.0235395252807535
092350,-17.138024350332444,64.99359688596019,82.13162123629263,-0.13036595586175315,-3.7892840929717635,-3.7926138743364675,-0.0033297813647039654,2.0140207928107685
092400,-3.6461488748794437,76.66239792397346,80.3085467988529,0.00931185399018052,-3.7898955458098564,-3.792341357162229,-0.002445811352372651,2.5148955464742357
092410,-19.466854344135953,51.10826528264897,70.57511962678493,-0.12571588210638474,-3.791230233708044,-3.7965689853007945,-0.005338751592750324,2.2357777219803268
092420,-2.113072958901526,67.40551018843264,69.51858314733417,0.013968431345186938,-3.792049266809549,-3.795325399215571,-0.003276132406021759,2.4572504088360603
092430,5.834504652191725,78.27034012562176,72.43583547343003,0.013968431345186938,-3.7920449020416953,-3.79202744297028,1.745907141526004e-05,4.66510901917124
092440,8.718483073545201,85.51356008374783,76.79507701020263,0.018625442354298537,-3.791513586984891,-3.789388326757674,0.0021252602272170407,4.653721545174818
092450,9.031530919308395,90.34237338916522,81.31084246985682,0.018625442354298537,-3.7911186817675,-3.789539060897937,0.001579620869563314,4.620994905456271
092500,8.167159859724435,93.56158225944347,85.39442239971903,0.023282887078036062,-3.790823555754946,-3.7896430517047293,0.0011805040502168573,4.249490386798058
092510,6.875532737717734,95.70772150629564,88.83218876857791,0.023282887078036062,-3.7906006916362194,-3.789709235161311,0.000891456474908292,4.249490386798058
092520,5.537528157079464,97.13848100419709,91.60095284711763,0.023282887078036062,-3.7904295619583976,-3.789745043247109,0.0006845187112887174,4.249490386798058
092530,4.327578548231401,98.09232066946471,93.76474212123331,0.15831626001122986,-3.788500106751073,-3.7807822859217737,0.007717820829299171,4.78336394973708
092540,-7.802130005505347,82.06154711297528,89.86367711848062,0.018625442354298537,-3.7864564679425396,-3.778281912708408,0.008174555234131464,4.621662806951292
092550,-12.32620825099886,71.37436474198233,83.7005729929812,0.018625442354298537,-3.784447483097833,-3.776411543719007,0.008035939378825852,4.588283945138173
092600,-12.96733099888499,64.2495764946537,77.21690749353868,0.013968431345186938,-3.7825692029840448,-3.7750560825288915,0.007513120455153288,4.588283945138173
092610,-0.7003487758463649,76.16638432976913,76.8667331056155,0.14898966384211415,-3.7799818236860787,-3.7696323064942163,0.01034951719186239,4.6227740388005
092620,4.82945985393151,84.11092288651275,79.28146303258124,0.13966480446932542,-3.7770943639940016,-3.7655445252256925,0.011549838768309062,4.6205511566222555
092630,6.750545927840406,89.40728192434183,82.65673599650142,0.13500302592994742,-3.773736782827523,-3.760306458161608,0.01343032466591465,4.6435308715596335
092640,-4.256809809072038,76.27152128289336,80.5283310919654,-0.004655276756179077,-3.7716271138803843,-3.763188438091831,0.008438675788553507,4.275210393481856
092650,2.4351220644201135,84.18101418859557,81.74589212417546,0.13034168140773042,-3.7695456587783265,-3.7612198383700957,0.008325820408230822,4.460175930489669
092700,5.138744889925505,89.45400945906371,84.31526456913821,0.12568077084210566,-3.7676235215532583,-3.759934972652985,0.007688548900273151,4.390359165109643
092710,5.769383380158402,92.9693396393758,87.1999562592174,0.116360251338176,-3.7659389049056475,-3.7592004383152045,0.006738466590443082,4.390359165109643
092720,5.408624555799861,95.3128930929172,89.90426853711733,0.11170064227873043,-3.764532213134062,-3.75890544604772,0.005626767086341911,4.390359165109643
092730,4.647329016551652,96.8752620619448,92.22793304539314,0.10704146693351639,-3.762968689775199,-3.756714596339748,0.006254093435451136,4.66220239767199
092740,3.792605552824483,97.91684137462985,94.12423582180537,0.1023827252420215,-3.761433784008747,-3.755294160942938,0.006139623065808841,4.254427332409833
092750,2.991327840854126,98.61122758308656,95.61989974223243,0.09772441714364535,-3.7604944479157374,-3.756737103543699,0.0037573443720382294,4.250383665688872
092800,2.3028346532168342,99.07415172205769,96.77131706884086,0.09306654257793794,-3.759582077167424,-3.755932594174169,0.00364948299325496,4.435908651100263
092810,1.7409671639095166,99.38276781470512,97.6418006507956,0.08840910148434122,-3.7592358265958135,-3.7578508243093722,0.0013850022864412281,3.9831456328933115
092820,1.2978074837829894,99.58851187647006,98.29070439268708,0.08375209380232837,-3.759318579073108,-3.7596495889822847,-0.0003310099091766716,3.9737366436871184
092830,0.9566467944175372,99.72567458431337,98.76902778989583,0.07909551947144337,-3.7597217145816573,-3.7613342566158536,-0.0016125420341963626,3.9737366436871184
092840,0.6987257330976036,99.81711638954224,99.11839065644463,0.07443937843116204,-3.7599107204147195,-3.7606667437469667,-0.0007560233322472243,4.257100247579018
092850,0.5064579577223611,99.87807759302815,99.37161963530579,0.06512839598062799,-3.7604562477118493,-3.762638356900368,-0.0021821091885185773,4.053627275390369
092900,0.36473250669753554,99.91871839535209,99.55398588865455,0.06047355444944272,-3.7612498755893498,-3.7644243870993535,-0.003174511510003697,1.838991774611955
092910,0.26121758327566624,99.94581226356804,99.68459468029238,0.05116517047301854,-3.7617601153082063,-3.7638010741836325,-0.002040958875426213,1.838991774611955
092920,0.18618677472422007,99.96387484237869,99.77768806765447,0.04651162790695426,-3.7621136939107602,-3.763528008320975,-0.0014143144102147787,1.8261975536464945
092930,0.13215232928754972,99.97591656158578,99.84376423229823,0.04185851820843717,-3.7628461659581895,-3.7657760541479064,-0.002929888189716845,1.818769601688416
092940,0.09345342806152246,99.9839443743905,99.89049094632898,0.03720584131705293,-3.763825513850306,-3.767742905418771,-0.003917391568465156,1.2754876956048662
092950,-22.156352020045745,66.65596291626034,88.81231493630608,-0.10231606362203435,-3.765851253638683,-3.773954212792191,-0.008102959153507783,1.273344258399817
093000,-29.583337550310574,44.43730861084022,74.0206461611508,-0.10231606362203435,-3.768472713529641,-3.7789585530934744,-0.0104858395638332,1.2722752390388905
093010,-7.374960280393772,62.95820574056014,70.33316602095391,0.03255359717245795,-3.770472781806914,-3.778473054916006,-0.008000273109091793,1.2959621624510902
093020,3.3148696485018974,75.30547049370675,71.99060084520485,0.02790178571428016,-3.772008934543713,-3.778153545490909,-0.006144610947195872,1.2604275135431493
093030,7.697586322621987,83.53698032913783,75.83939400651585,0.02790178571426033,-3.7732006927083006,-3.7779677253666506,-0.00476703265834999,1.2604275135431493
093040,-13.432049191393745,55.69132021942522,69.12336941081897,-0.1116071428571801,-3.775035743100156,-3.782375944667578,-0.007340201567421989,1.2478545669955423
093050,-21.33054839857921,37.12754681295014,58.458095211529354,-0.1116071428571801,-3.7772029214753595,-3.785871634976175,-0.00866871350081544,1.2243731828573488
093100,-22.470931557486168,24.751697875300096,47.22262943278626,-0.1116071428571801,-3.7794848459784776,-3.7886125439909506,-0.00912769801247304,1.2243731828573488
093110,-20.480998343946357,16.50113191686673,36.982130260813086,-0.10696181928105221,-3.7817340497247507,-3.790730864709843,-0.008996814985092527,1.2243731828573488
093120,4.901305122509825,44.33408794457782,39.43278282206799,0.03255359717247777,-3.782957256316121,-3.787850082681601,-0.004892826365479941,1.3181881885275857
093130,15.637739427322593,62.88939196305187,47.25165253572928,0.03255359717249761,-3.7834752181828155,-3.7855470656495953,-0.002071847466779797,1.3097949886104914
093140,18.67196140420353,75.25959464203457,56.58763323783104,0.027901785714299993,-3.783524766288057,-3.7837229587090206,-0.00019819242096374978,1.3097949886104914
093150,-4.276380095427555,50.17306309468971,54.449443190117265,-0.10696181928103242,-3.7841762196820836,-3.7867820332581914,-0.002605813576107785,1.3018130504908214
093200,-14.000489640216081,33.44870872979314,47.44919837000922,-0.10231606362199473,-3.7851750736435856,-3.7891704894895923,-0.003995415846006711,0.9067862479613069
093210,5.45551607767969,55.632472486528755,50.176956408849065,0.0372058413170926,-3.785443885744357,-3.78651913414744,-0.001075248403083151,0.953424034404847
093220,-8.725760945219925,37.08831499101917,45.81407593623909,-0.09766987581973961,-3.7861347514674693,-3.788898214359918,-0.002763462892448665,0.6728061261562601
093230,-14.059021739261986,24.72554332734611,38.784565066608096,-0.09302325581396802,-3.787053760268308,-3.7907297954716626,-0.0036760352033544663,0.6721716243159648
093240,7.354975878859534,49.8170288848974,42.46205300603786,0.04651162790699394,-3.787167882632665,-3.787624372090093,-0.0004564894574281553,0.8358290753543969
093250,-6.167133610737508,33.21135258993159,39.3784862006691,-0.08837620354434984,-3.7876613272432187,-3.7896351056854343,-0.001973778442215579,0.6252149647855418
093300,10.730499239523532,55.47423505995439,44.74373582043086,0.051165170473058214,-3.787465565601293,-3.78668251903359,0.0007830465677027831,0.849669523346094
093310,-5.1739416314186215,36.98282337330292,42.15676500472154,-0.08372871895060323,-3.787737198455768,-3.7888237298736698,-0.001086531417901604,0.5602284993992015
093320,10.554522607209158,57.988548915535276,47.43402630832612,0.055819145967075434,-3.7873862818508908,-3.7859826154313794,0.0014036664195113957,0.8332433972323656
093330,-5.849995798646177,38.659032610356846,44.50902840900302,-0.07908080197237564,-3.7875528531122327,-3.7882191381576007,-0.0006662850453680313,0.8332433972323656
093340,-12.490893334732306,25.772688406904564,38.26358174163687,-0.07443245254932312,-3.7880316360280384,-3.789946767691262,-0.001915131663223768,0.829977634032943
093350,-2.943415202467783,33.84845893793519,36.791874140402975,-0.06978367062109053,-3.78912522750041,-3.793499593389896,-0.004374365889486143,0.7751636368935237
093400,-9.484156565630784,22.565639291956792,32.049795857587576,-0.2000651374866201,-3.7918885603035393,-3.802941891516056,-0.011053331212516948,0.7739975619076773
093410,-0.22624644196726607,31.710426194636675,31.93667263660394,-0.05583472920153245,-3.7946530977174477,-3.8057112473730825,-0.011058149655634786,0.8591097480855581
093420,3.9135187732128855,37.806950796423266,33.89343202321038,-0.05118421664880305,-3.797258991465893,-3.8076825664596754,-0.010423574993782214,0.8514315134820265
093430,5.318579005158185,41.87130053094766,36.55272152578947,-0.04653327128894914,-3.7996084287502225,-3.8090061778875395,-0.009397749137316946,0.8514315134820265
093440,5.352096996560739,44.580867020630585,39.228770024069846,-0.041881893061548145,-3.801648191431997,-3.8098072421590956,-0.008159050727098549,0.8514315134820265
093450,4.772316437566239,46.3872446804192,41.61492824285296,-0.041881893061548145,-3.8033565080356766,-3.810189774450393,-0.006833266414716377,0.8514315134820265
093500,-7.126732303937885,30.924829786946134,38.05156209088402,-0.176842889054334,-3.805630649871617,-3.8147272172153777,-0.009096567343760853,0.846127379244308
093510,-11.623339266391064,20.61655319129742,32.239892457688484,-0.16755096341800638,-3.808105842188624,-3.818006611456653,-0.009900769268028853,0.7621448648439895
093520,-12.330349108993467,13.74436879419828,26.074717903191747,-0.15825730776389252,-3.810537270377105,-3.8202629831310304,-0.009725712753925198,0.7621448648439895
093530,10.947685306404733,42.496245862798844,31.54856055639411,-0.013964530093529812,-3.811870805956441,-3.8172049482737833,-0.005334142317342305,0.8878898743894439
093540,-2.1451533207965845,28.33083057519923,30.475983895995814,-0.14896192160875257,-3.8132900137642816,-3.818966844995643,-0.005676831231361312,0.8830367809710822
093550,14.496379880535777,52.22055371679948,37.7241738362637,-0.009310120100520987,-3.8137392453699315,-3.8155361717925302,-0.0017969264225987658,1.090718128421372
093600,-1.9403142389315917,34.813702477866315,36.754016716797906,-0.14431357944226586,-3.8143964228539806,-3.817025132790178,-0.0026287099361974597,1.0866149213854754
093610,13.192301067853087,56.542468318577534,43.350167250724446,-0.004655276756179077,-3.814197688049412,-3.8134027488311375,0.0007949392182746706,1.5080023427159404
093620,-3.770125581115167,37.69497887905169,41.465104460166856,-0.13501559662924228,-3.814311314760824,-3.8147658216064713,-0.0004545068456471846,1.5054959227229716
093630,11.332143195022844,58.46331925270112,47.131176057678275,0.009311853990160669,-3.8136631626906214,-3.8110705544098096,0.00259260828081187,1.5665049513148688
093640,-5.4370865928072405,38.97554616846741,44.41263276127465,-0.12106537530263278,-3.813411150682027,-3.81240310264765,0.0010080480343770404,1.56520500932794
093650,-12.285956877086473,25.98369744564494,38.26965432273141,-0.11641443538994209,-3.813368525600505,-3.813198025274417,0.00017050032608789678,1.3194246518998796
